{0, 1}
{71, 135}
{112, 267, 125}
{124, 71}
{580, 350}
{90, 530}
{33, 357}
{29, 135}
{393, 109}
{110, 87}
{124, 29}
{52, 110}
{29, 71, 135}
{124, 29, 71}
{181, 174}
{57, 268}
{288, 114, 315}
{497, 114}
{114, 315}
{563, 31}
{65, 311}
{571, 460}
{473, 174}
{137, 33}
{562, 142}
{0, 1, 56}
{299, 581}
{65, 357}
{65, 559}
{473, 563}
{563, 28}
{188, 87}
{69, 582}
{57, 559}
{33, 29}
{65, 28}
{288, 114}
{393, 137}
{311, 71}
{49, 274}
{65, 71}
{137, 188}
{584, 583}
{577, 45}
{188, 181}
{33, 575}
{184, 29}
{368, 362}
{312, 583}
{582, 62}
{523, 140}
{585, 476}
{50, 586}
{202, 284}
{293, 494}
{582, 62, 70}
{70, 69, 582}
{70, 62}
{70, 582}
{76, 471}
{2, 471}
{88, 52, 87}
{299, 357}
{280, 421, 486}
{421, 486, 519}
{582, 69, 62}
{432, 70}
{53, 439}
{125, 94}
{4, 229}
{4, 36}
{24, 374}
{537, 109}
{506, 428, 103}
{506, 428}
{563, 44}
{51, 156}
{571, 156}
{578, 135}
{515, 77}
{214, 5, 30}
{234, 574}
{571, 139}
{515, 22}
{83, 140}
{587, 494}
{216, 582}
{571, 236}
{195, 60, 223}
{509, 221}
{588, 252}
{121, 226}
{578, 245}
{589, 78}
{65, 194, 471}
{2, 212, 471}
{392, 474}
{428, 398}
{20, 254}
{4, 310}
{258, 574}
{402, 165, 294}
{493, 542}
{296, 574}
{402, 165}
{81, 167}
{48, 590}
{562, 60}
{297, 166}
{212, 471}
{409, 273}
{162, 493}
{267, 588}
{110, 231}
{376, 588}
{194, 212, 471}
{562, 135}
{402, 293, 165}
{466, 258}
{312, 331, 445}
{60, 199}
{402, 483, 293}
{493, 285}
{345, 100}
{249, 284}
{428, 103}
{345, 212}
{369, 590}
{20, 574}
{116, 466, 308}
{466, 308, 290}
{180, 359}
{392, 486}
{16, 227}
{493, 254}
{160, 222}
{542, 591}
{592, 65}
{3, 403}
{456, 315}
{593, 81}
{368, 250}
{345, 98}
{88, 486, 519}
{65, 356, 86}
{592, 65, 178, 337}
{155, 492}
{578, 231}
{320, 266}
{594, 302}
{329, 489}
{356, 86}
{48, 12}
{345, 2, 100}
{345, 98, 212}
{592, 337, 178}
{578, 147}
{220, 292}
{160, 292}
{595, 126}
{97, 42}
{592, 65, 337}
{596, 68}
{544, 129}
{593, 530}
{360, 34, 35, 317}
{592, 337, 178, 91}
{593, 252}
{216, 582, 62}
{386, 171}
{66, 279}
{594, 318}
{186, 597}
{593, 167}
{349, 126}
{3, 517}
{344, 477, 405}
{289, 340}
{592, 65, 91, 337}
{288, 37}
{73, 362}
{562, 222}
{86, 311}
{456, 45}
{317, 383}
{208, 211, 205}
{456, 315, 45}
{592, 337, 178, 187}
{392, 296}
{592, 178, 187}
{264, 567}
{241, 574}
{593, 359}
{317, 302}
{365, 37}
{344, 477, 342, 343}
{129, 55, 15}
{372, 598}
{592, 337, 187}
{114, 314}
{356, 357, 86}
{344, 477, 342}
{138, 181}
{329, 489, 330}
{354, 222}
{129, 548}
{32, 86}
{530, 275}
{528, 153, 287}
{114, 45}
{592, 187}
{114, 365}
{385, 300}
{273, 100}
{269, 21}
{356, 516}
{328, 497}
{357, 86}
{128, 548}
{368, 348}
{496, 447}
{67, 86}
{592, 65, 178}
{496, 106}
{516, 357}
{114, 53}
{594, 334}
{592, 178}
{496, 106, 447}
{448, 471}
{594, 599}
{496, 122}
{496, 105}
{260, 284}
{512, 25}
{589, 95}
{496, 143}
{116, 276}
{28, 581}
{504, 3}
{48, 35}
{25, 188}
{512, 139}
{512, 45}
{420, 583}
{600, 107, 108}
{600, 108}
{209, 196}
{104, 506, 428, 103}
{491, 475}
{452, 110}
{585, 135}
{209, 205}
{92, 5}
{205, 102}
{601, 84}
{65, 67}
{104, 506, 428}
{593, 125}
{449, 356, 86}
{456, 114, 365}
{496, 602}
{411, 548}
{328, 114}
{444, 429}
{564, 173}
{178, 67, 357}
{603, 436, 604}
{65, 178, 67}
{464, 425}
{420, 173}
{603, 108}
{65, 178}
{585, 110}
{600, 108, 119}
{449, 86}
{328, 367}
{497, 315, 45}
{45, 381, 367}
{497, 45, 367}
{432, 279}
{114, 367}
{328, 36, 53}
{604, 223}
{603, 604}
{36, 45, 367}
{427, 197}
{381, 367}
{603, 436}
{394, 99}
{104, 428, 398}
{114, 315, 36}
{585, 198}
{600, 119}
{176, 7}
{497, 367}
{176, 57}
{585, 452}
{440, 439, 431}
{466, 258, 242}
{602, 447}
{176, 22}
{49, 493}
{249, 422}
{456, 114}
{496, 602, 447}
{99, 412, 284}
{160, 605}
{456, 367}
{603, 43}
{497, 114, 315}
{578, 132}
{116, 235, 20}
{606, 502}
{436, 604}
{424, 179, 141}
{449, 356}
{360, 96}
{104, 428}
{12, 567}
{289, 37}
{456, 497}
{500, 30}
{296, 607}
{601, 417}
{128, 544}
{585, 441}
{37, 367}
{42, 604}
{316, 157}
{248, 47, 87}
{49, 591}
{306, 548}
{440, 134, 439}
{27, 434, 219}
{340, 327}
{497, 53}
{493, 549}
{274, 493}
{563, 78}
{48, 470, 382}
{456, 315, 327}
{593, 281}
{429, 454}
{44, 309}
{470, 390}
{608, 110}
{153, 567}
{593, 281, 125}
{336, 70}
{387, 301}
{298, 4}
{549, 591}
{505, 166}
{328, 45}
{202, 446}
{497, 315, 327}
{517, 166}
{78, 166}
{441, 578}
{257, 505}
{608, 530}
{78, 247}
{90, 293}
{472, 492}
{581, 71}
{416, 298}
{297, 257}
{365, 181}
{181, 429}
{32, 65}
{609, 214}
{324, 103}
{256, 505}
{592, 337}
{608, 109}
{112, 65}
{90, 402}
{610, 435}
{256, 517}
{611, 581}
{612, 431}
{64, 287}
{64, 507}
{178, 86}
{257, 517}
{497, 327}
{610, 444}
{358, 223}
{500, 87}
{610, 181}
{273, 195}
{164, 477}
{273, 195, 60}
{593, 303}
{593, 267}
{601, 613}
{329, 579}
{592, 67}
{65, 356}
{50, 52}
{328, 45, 327}
{330, 579}
{440, 481}
{16, 9, 430}
{341, 342, 343, 344, 477}
{36, 340}
{600, 107}
{610, 429}
{489, 579}
{112, 356, 86}
{578, 110}
{112, 113, 356, 86}
{27, 439}
{313, 331, 445}
{46, 503}
{81, 145}
{185, 85}
{97, 188}
{33, 491}
{608, 500, 109}
{489, 116, 134}
{489, 116}
{608, 500}
{416, 241}
{244, 238}
{19, 612}
{492, 301}
{412, 237}
{582, 143}
{162, 159}
{513, 428}
{209, 182}
{504, 185}
{70, 582, 143}
{506, 428, 398}
{209, 443, 182}
{538, 563}
{308, 607}
{114, 315, 45}
{571, 118}
{284, 69}
{392, 614}
{30, 47}
{209, 443}
{105, 196, 197}
{210, 191}
{65, 309}
{176, 135}
{114, 36, 45}
{16, 579, 453}
{474, 508}
{442, 93}
{616, 615}
{76, 615}
{562, 2}
{592, 178, 357}
{289, 114}
{317, 286}
{148, 317}
{145, 214}
{113, 125}
{360, 286}
{114, 36}
{317, 95}
{454, 399}
{328, 497, 114}
{116, 486}
{610, 399}
{328, 314, 315, 114}
{314, 315, 45, 114}
{216, 70, 582}
{610, 435, 399}
{532, 615}
{179, 95, 615}
{546, 566}
{360, 82}
{516, 222}
{179, 141, 95, 615}
{179, 141, 615}
{141, 95, 615}
{486, 607}
{4, 317}
{250, 435}
{466, 20, 30}
{579, 596}
{617, 2}
{328, 114, 45}
{392, 47}
{179, 76, 141, 615}
{546, 334}
{618, 311}
{304, 250}
{2, 223}
{264, 528}
{82, 515}
{352, 619}
{95, 615}
{321, 596}
{360, 34, 171}
{619, 356}
{562, 223}
{272, 593}
{522, 148, 150}
{354, 562}
{129, 620}
{458, 188}
{216, 582, 62, 143}
{349, 462}
{582, 62, 143}
{610, 454}
{619, 326}
{259, 493}
{562, 292}
{493, 270}
{345, 605}
{270, 591}
{328, 114, 315, 45}
{185, 3}
{216, 582, 143}
{585, 231}
{411, 548, 391}
{140, 54}
{519, 486, 239}
{563, 29}
{395, 621}
{97, 494}
{563, 52}
{411, 622}
{57, 563}
{563, 188}
{64, 102}
{563, 188, 29}
{523, 623}
{106, 471}
{420, 6}
{545, 338}
{145, 214, 326}
{508, 574}
{624, 625}
{625, 523}
{362, 626}
{498, 571}
{624, 523}
{498, 571, 140}
{32, 627}
{362, 355, 626}
{105, 602}
{214, 326}
{179, 604}
{626, 355}
{41, 206}
{348, 341}
{574, 239}
{417, 491}
{162, 493, 254, 271}
{336, 390}
{420, 214}
{574, 486, 239}
{194, 78}
{604, 415}
{162, 493, 254}
{354, 605}
{618, 404}
{592, 65, 187}
{491, 439}
{440, 417, 439}
{162, 254, 542}
{432, 43}
{432, 615}
{334, 594, 302}
{259, 247}
{594, 366}
{280, 356}
{356, 359}
{594, 317}
{285, 254, 542}
{241, 486}
{493, 285, 271}
{605, 358}
{285, 542, 271}
{161, 189, 529}
{446, 46}
{497, 340}
{67, 356}
{261, 262}
{420, 22}
{289, 315, 45}
{491, 219}
{58, 311}
{528, 111}
{424, 603}
{337, 178, 67}
{528, 58}
{617, 285}
{334, 599}
{628, 197, 215}
{629, 615}
{493, 271}
{274, 542}
{617, 254}
{442, 615}
{196, 628, 197}
{209, 182, 190}
{113, 581, 71}
{121, 59}
{461, 325}
{317, 326}
{208, 201, 215}
{440, 27}
{251, 140}
{466, 239}
{113, 581}
{328, 314, 315, 45}
{473, 181}
{181, 78}
{563, 181}
{57, 181}
{473, 563, 181}
{370, 230}
{617, 76}
{65, 630}
{216, 271}
{563, 28, 78}
{65, 299}
{298, 71}
{257, 471}
{2, 355}
{241, 298, 71}
{190, 279}
{220, 110}
{366, 471}
{376, 6}
{6, 542}
{257, 311}
{355, 612}
{257, 493}
{125, 199}
{435, 574}
{473, 355, 612}
{125, 78}
{211, 583}
{626, 563}
{532, 574}
{250, 181}
{547, 84}
{13, 215}
{220, 542}
{250, 181, 430}
{473, 355}
{354, 259}
{435, 13}
{628, 215}
{181, 430}
{473, 2, 355}
{78, 199}
{124, 110}
{250, 430}
{58, 597}
{547, 628}
{593, 547}
{311, 471}
{298, 493}
{65, 359}
{73, 477}
{546, 302}
{546, 371}
{368, 513}
{611, 31}
{84, 389}
{162, 285, 254}
{410, 395}
{298, 574}
{59, 383}
{392, 20}
{410, 293}
{392, 239}
{155, 380, 301}
{587, 485}
{359, 287}
{64, 507, 359}
{64, 359, 287}
{496, 572, 447}
{209, 197, 215}
{56, 599}
{448, 631}
{436, 604, 415}
{138, 51}
{459, 309}
{632, 570}
{195, 199}
{154, 246}
{138, 268}
{154, 517}
{13, 477}
{346, 355}
{34, 35, 383, 159}
{466, 486, 519}
{270, 542}
{600, 107, 108, 119}
{633, 494}
{370, 335}
{59, 203, 535}
{371, 566}
{109, 71}
{208, 196}
{141, 615}
{186, 530}
{49, 462}
{562, 60, 199}
{145, 269}
{113, 530}
{144, 145, 269}
{113, 67}
{109, 54}
{113, 310}
{217, 66}
{256, 25}
{389, 518}
{298, 548}
{156, 109}
{25, 257}
{458, 122}
{173, 446}
{66, 383}
{58, 67}
{12, 110}
{288, 497}
{530, 67}
{25, 154}
{25, 517}
{67, 597}
{267, 311}
{67, 583}
{267, 71}
{94, 71}
{112, 530}
{113, 583}
{608, 198}
{530, 71}
{267, 67}
{67, 71}
{154, 259}
{457, 26}
{610, 124}
{275, 67}
{65, 530}
{33, 493}
{188, 141, 76}
{179, 108, 141, 76}
{597, 125}
{329, 549}
{329, 549, 271}
{52, 181}
{267, 597}
{329, 271}
{360, 82, 171}
{275, 597}
{29, 52, 181}
{33, 31}
{65, 597}
{386, 82}
{65, 267}
{386, 171, 82}
{554, 586}
{601, 87}
{584, 420}
{108, 76}
{426, 357}
{188, 374}
{250, 12, 13}
{250, 12}
{136, 624}
{500, 110}
{188, 76}
{112, 597}
{581, 597}
{4, 366}
{329, 255}
{188, 95}
{112, 583}
{267, 67, 125}
{112, 113, 583}
{593, 94}
{577, 537}
{268, 53}
{634, 438}
{152, 214}
{563, 205}
{601, 21}
{628, 197}
{121, 139}
{555, 621}
{448, 331, 445}
{234, 486, 239}
{1, 634, 438}
{593, 252, 125}
{1, 634}
{210, 628}
{588, 125}
{468, 501}
{542, 255}
{29, 21}
{493, 255}
{243, 412}
{84, 277}
{296, 241}
{527, 135}
{114, 327}
{466, 290, 574}
{226, 189, 526}
{386, 546, 594}
{611, 479}
{67, 4}
{147, 324, 231}
{380, 300}
{626, 355, 343}
{621, 189}
{376, 593}
{578, 22}
{138, 109}
{558, 342}
{376, 593, 252, 125}
{320, 215}
{208, 320}
{320, 13, 215}
{544, 27}
{617, 3}
{2, 3, 76}
{578, 407}
{176, 145}
{489, 142, 87}
{18, 491}
{328, 289}
{589, 69}
{316, 309, 14}
{608, 538, 540}
{489, 228}
{601, 27}
{505, 3}
{3, 589}
{137, 46}
{505, 3, 589}
{144, 615}
{417, 27}
{75, 12}
{214, 54}
{138, 54}
{329, 254}
{593, 588, 125, 278}
{376, 593, 125}
{275, 635, 267, 280}
{467, 419}
{232, 571}
{577, 413}
{577, 364}
{252, 287}
{65, 91, 67}
{323, 341, 342}
{435, 532}
{66, 28}
{35, 29, 87}
{377, 239}
{58, 311, 471}
{188, 484}
{593, 220, 110}
{376, 52}
{366, 311}
{102, 239}
{377, 466, 239}
{58, 311, 366, 471}
{144, 28}
{58, 366, 471}
{440, 88}
{144, 184}
{331, 407}
{508, 486, 239}
{234, 290}
{176, 465}
{50, 589}
{459, 276}
{517, 589}
{200, 360}
{289, 327}
{138, 220}
{269, 277}
{234, 239}
{67, 359}
{88, 239}
{216, 582, 579, 62}
{3, 589, 78}
{195, 60, 199}
{43, 414}
{477, 558}
{241, 71}
{624, 625, 523}
{546, 318}
{466, 508}
{568, 594}
{600, 270}
{88, 486, 239}
{634, 267}
{296, 486, 239}
{242, 607}
{154, 247}
{158, 527}
{466, 30}
{457, 417, 29}
{65, 58}
{64, 111, 359}
{241, 30}
{296, 308, 607}
{88, 607}
{170, 109}
{316, 535}
{241, 87}
{296, 290}
{96, 489}
{318, 455}
{578, 117}
{57, 188, 181}
{609, 498}
{33, 538}
{545, 562}
{89, 395}
{545, 87}
{603, 532}
{195, 151}
{320, 611}
{458, 615}
{13, 239}
{568, 594, 334}
{217, 220}
{250, 239}
{530, 122, 547}
{236, 606}
{122, 530}
{250, 13, 239}
{593, 122}
{458, 347}
{122, 547}
{593, 469}
{547, 469}
{530, 469}
{530, 347}
{458, 530}
{593, 347}
{458, 547}
{417, 195}
{27, 434, 18, 219}
{218, 167}
{18, 434, 219}
{27, 434, 18}
{80, 33}
{50, 247}
{636, 7}
{88, 143}
{562, 188}
{438, 615}
{577, 140}
{608, 124}
{312, 70, 582}
{210, 196, 628, 197}
{83, 636}
{209, 443, 190}
{233, 636}
{249, 243, 253}
{240, 299}
{290, 508, 574}
{336, 325, 335}
{168, 29}
{595, 406}
{331, 332, 407}
{609, 637}
{248, 601}
{586, 589}
{144, 383}
{144, 28, 383}
{28, 383}
{574, 111}
{458, 76}
{91, 86}
{331, 445, 407}
{470, 590}
{0, 239}
{0, 466}
{374, 239}
{24, 420}
{160, 271, 159}
{416, 617}
{51, 636}
{337, 178, 638}
{592, 337, 638}
{93, 615}
{144, 458}
{458, 42, 43}
{441, 487}
{512, 3, 517}
{597, 94}
{137, 132}
{138, 220, 60}
{368, 102}
{137, 76}
{60, 597}
{546, 366}
{480, 347}
{320, 559}
{259, 589}
{164, 510}
{256, 259, 589}
{256, 589}
{136, 188}
{473, 300}
{458, 300}
{578, 195}
{136, 137, 188}
{41, 503}
{357, 71}
{331, 157}
{370, 303}
{458, 95}
{136, 132}
{393, 458}
{0, 250}
{300, 615}
{489, 386}
{393, 615}
{27, 109}
{264, 480}
{512, 586}
{489, 562, 142, 87}
{465, 38}
{618, 181}
{297, 199}
