{0, 1}
{472, 134}
{68, 213}
{512, 409}
{552, 408}
{107, 108, 461}
{81, 548}
{376, 309, 270}
{34, 83}
{543, 551}
{83, 533}
{362, 83}
{336, 462}
{145, 99, 188, 77}
{434, 534}
{465, 486}
{177, 26}
{27, 219}
{77, 437}
{27, 547}
{450, 506}
{506, 306}
{538, 155}
{296, 406}
{544, 296}
{347, 397}
{313, 54}
{274, 149}
{494, 519}
{472, 454}
{81, 219, 548}
{96, 377, 309}
{426, 523, 76}
{543, 287, 551}
{412, 182}
{99, 188, 77}
{416, 214}
{304, 233}
{376, 270}
{79, 231}
{233, 213}
{405, 375}
{40, 76}
{227, 213}
{169, 390}
{216, 553}
{424, 434}
{540, 23}
{308, 166}
{547, 167}
{296, 409}
{288, 409}
{362, 79}
{408, 347, 397}
{233, 308}
{233, 67}
{420, 318}
{198, 447}
{520, 111}
{472, 454, 255}
{172, 500}
{331, 292}
{96, 377, 309, 375}
{377, 309, 405}
{168, 375}
{270, 375}
{536, 197}
{516, 367}
{147, 134}
{172, 500, 269}
{57, 19}
{189, 447}
{309, 270}
{387, 76, 183}
{481, 314}
{226, 22}
{480, 390}
{519, 143}
{481, 516, 374}
{481, 314, 516}
{554, 12}
{101, 149}
{555, 142}
{464, 556}
{81, 554}
{128, 76}
{149, 391}
{162, 348}
{50, 142, 111}
{241, 454}
{184, 437}
{384, 48}
{10, 11, 308}
{11, 439}
{417, 469}
{11, 308}
{557, 199}
{200, 446}
{449, 223}
{1, 367}
{286, 95}
{189, 134}
{253, 277, 278}
{11, 308, 439}
{24, 267}
{450, 267}
{315, 261}
{360, 328}
{476, 444}
{24, 264}
{491, 519}
{260, 526}
{509, 262}
{450, 269, 319}
{554, 479}
{530, 315}
{315, 254}
{34, 557}
{522, 558}
{280, 498}
{154, 332}
{24, 559}
{24, 263}
{24, 89}
{34, 148, 318, 503}
{368, 94}
{265, 498}
{560, 530}
{480, 494}
{89, 254}
{464, 85}
{168, 408, 397}
{561, 562}
{512, 262}
{509, 278}
{41, 143}
{360, 328, 357}
{531, 558}
{369, 150}
{96, 420, 180, 375}
{253, 277}
{277, 310}
{216, 242, 125}
{466, 175}
{437, 119}
{24, 509}
{34, 148, 317, 503}
{59, 543}
{257, 262}
{512, 254, 262}
{90, 563}
{75, 471}
{32, 248, 511}
{32, 248, 564}
{492, 366}
{73, 269}
{392, 94}
{353, 276}
{418, 565}
{264, 506}
{506, 254}
{464, 397}
{464, 39}
{408, 57}
{333, 566}
{552, 79}
{168, 360}
{522, 531, 558}
{360, 328, 357, 79}
{370, 332}
{396, 543}
{289, 545}
{443, 188, 437}
{120, 262}
{530, 509}
{530, 262}
{426, 197}
{13, 405}
{353, 30}
{270, 311}
{512, 254}
{450, 506, 254}
{560, 254}
{403, 12, 151}
{376, 420}
{269, 262}
{360, 511}
{160, 519, 143}
{53, 567}
{74, 53}
{328, 57}
{74, 332}
{537, 566}
{258, 101, 278, 263}
{506, 269, 101}
{89, 269, 277}
{530, 277}
{24, 530}
{24, 319}
{560, 170, 261, 262}
{561, 145}
{450, 530}
{74, 347}
{432, 565}
{217, 58}
{568, 71}
{370, 94}
{405, 270}
{464, 511}
{396, 526}
{41, 301, 279}
{313, 373}
{297, 37}
{560, 37}
{557, 445}
{320, 257, 498}
{369, 333}
{328, 338}
{305, 261, 262}
{569, 570}
{264, 269, 277}
{269, 267, 277}
{77, 119}
{24, 561}
{306, 260, 190}
{307, 543}
{568, 543}
{560, 261, 262}
{443, 437}
{99, 437}
{99, 47}
{6, 30}
{530, 404}
{480, 125}
{547, 548, 199}
{464, 564}
{208, 185}
{32, 511}
{483, 511}
{254, 319}
{276, 30}
{307, 71}
{96, 405}
{404, 319}
{360, 394}
{187, 92}
{538, 155, 332}
{332, 53}
{337, 53}
{537, 394}
{125, 301}
{216, 125, 519}
{41, 125}
{24, 530, 404}
{24, 530, 319}
{8, 205}
{289, 355}
{289, 129, 295}
{248, 468, 39, 511}
{276, 6, 30}
{368, 397}
{368, 360}
{99, 342, 47}
{323, 299, 284}
{409, 129, 173}
{350, 142}
{353, 276, 30}
{173, 158}
{32, 564, 511}
{288, 190}
{57, 52}
{170, 30}
{522, 531}
{561, 322}
{94, 311}
{452, 52, 94}
{409, 355}
{370, 452}
{450, 319}
{8, 243}
{123, 36}
{408, 369}
{505, 90}
{280, 101}
{168, 332}
{253, 269, 277}
{97, 47}
{34, 420, 148}
{368, 567}
{530, 269}
{167, 547, 199}
{483, 564}
{265, 450}
{242, 301}
{225, 466, 175}
{457, 97}
{456, 97}
{32, 25, 511}
{34, 420, 148, 318}
{177, 437}
{342, 47}
{51, 571}
{264, 269}
{32, 483}
{288, 95}
{360, 52}
{333, 53}
{337, 423}
{472, 348, 454, 255}
{330, 19, 374, 407}
{34, 55}
{248, 511}
{80, 366}
{269, 267, 253}
{32, 89}
{283, 483}
{261, 559}
{472, 572, 348}
{352, 365}
{41, 243}
{329, 330, 313}
{332, 182}
{105, 292}
{112, 570}
{450, 269, 277}
{322, 188, 119}
{188, 77, 119}
{25, 283}
{368, 34, 148}
{224, 211, 237}
{44, 149, 92}
{210, 237}
{573, 574}
{433, 113}
{329, 516}
{28, 516}
{41, 233}
{313, 367}
{216, 41, 243, 233}
{268, 101, 278, 263}
{242, 142, 143}
{272, 143}
{330, 19, 516}
{19, 516, 367}
{90, 91, 239}
{112, 469, 183, 570, 139, 556}
{24, 277, 319}
{24, 269, 319}
{129, 260, 190, 286}
{307, 260, 190}
{34, 427, 511}
{34, 148, 503}
{530, 253, 181}
{560, 262}
{60, 334, 231}
{248, 39, 511}
{456, 484}
{224, 210, 211, 230, 185, 237}
{224, 229, 223}
{77, 47}
{64, 457, 348}
{568, 173}
{433, 378, 113}
{85, 239}
{0, 575}
{378, 355, 158}
{41, 50, 301}
{576, 94}
{577, 162}
{456, 342}
{72, 22}
{426, 420}
{101, 278, 263}
{330, 314}
{144, 519}
{353, 146}
{233, 303}
{268, 101, 263}
{232, 125}
{97, 437}
{24, 89, 269}
{34, 503, 148, 511}
{44, 543}
{173, 543}
{334, 494}
{265, 530}
{235, 39, 511}
{49, 524}
{576, 353}
{1, 5}
{137, 237}
{355, 59}
{41, 215}
{577, 162, 533}
{528, 575}
{272, 50}
{162, 362}
{41, 242, 243}
{50, 142, 143}
{330, 19, 407}
{129, 543}
{294, 262}
{60, 334}
{352, 80}
{571, 292}
{528, 246}
{267, 254}
{204, 575}
{272, 41}
{374, 407}
{233, 215}
{233, 143}
{330, 19, 367}
{576, 332}
{337, 350}
{188, 532}
{277, 319}
{24, 549}
{205, 246}
{260, 286}
{568, 173, 543}
{8, 9, 246}
{224, 211, 230}
{129, 114}
{48, 524, 76}
{185, 211, 230}
{185, 460, 230}
{0, 528, 575}
{301, 215}
{242, 143}
{337, 350, 79}
{532, 214}
{24, 253}
{368, 148, 511}
{224, 210, 211, 230, 237}
{210, 211, 230, 185, 237}
{58, 524, 76}
{352, 80, 493}
{112, 139, 469}
{433, 324}
{0, 528}
{41, 301}
{201, 449}
{233, 242}
{461, 126}
{202, 460}
{243, 143}
{108, 126}
{332, 445}
{576, 332, 94}
{139, 556, 469}
{145, 188, 77}
{58, 524}
{560, 237}
{560, 261}
{577, 533}
{362, 533}
{92, 149}
{233, 302}
{409, 295}
{312, 202}
{348, 15}
{578, 579}
{324, 158}
{577, 60}
{576, 182}
{108, 461, 126}
{337, 79}
{288, 543}
{377, 38}
{188, 77}
{80, 493}
{180, 159}
{193, 28}
{524, 76}
{56, 524}
{148, 21}
{193, 580}
{200, 49, 524}
{200, 524, 76}
{27, 494}
{49, 58, 200, 56, 524}
{49, 200, 58, 524, 76}
{48, 524, 200}
{224, 237}
{26, 27, 494}
{56, 49, 200}
{469, 445}
{153, 579}
{56, 200}
{56, 49, 58, 200}
{349, 534}
{129, 69}
{581, 390}
{97, 525}
{169, 582}
{200, 58, 76}
{536, 532}
{200, 49, 58, 76}
{200, 580}
{200, 49, 58, 524}
{56, 58, 200}
{75, 372}
{88, 583}
{56, 49}
{48, 75, 76}
{146, 508}
{530, 325}
{584, 537}
{360, 537}
{268, 101}
{444, 101}
{528, 205}
{268, 263}
{449, 230}
{227, 36}
{328, 585}
{16, 246}
{101, 263}
{229, 487}
{211, 229}
{299, 316, 285, 406}
{318, 148, 542}
{78, 6, 7}
{266, 412, 92}
{376, 377, 525}
{388, 149}
{320, 120}
{266, 44}
{44, 149, 351}
{129, 286, 121}
{153, 546, 349}
{547, 586, 219}
{420, 148, 317, 318}
{208, 202}
{587, 60}
{459, 204}
{360, 57}
{584, 566}
{168, 347, 341}
{347, 341, 397}
{201, 470}
{149, 390}
{528, 459}
{272, 215}
{444, 63}
{432, 51}
{505, 420}
{16, 9}
{331, 565}
{193, 146}
{337, 538}
{576, 337}
{385, 91}
{585, 394}
{282, 316}
{473, 517}
{220, 276, 6, 30}
{78, 220, 276, 6}
{320, 498}
{120, 498}
{498, 269}
{224, 202}
{24, 530, 464}
{24, 530, 315}
{129, 173, 286}
{450, 253}
{292, 565}
{547, 586, 167, 199, 219}
{460, 237}
{587, 155}
{249, 179, 404}
{57, 566}
{168, 341, 375}
{408, 341, 375}
{62, 134, 111}
{553, 111}
{115, 149}
{409, 526}
{24, 250}
{441, 427}
{475, 63}
{328, 537}
{505, 503}
{193, 146, 569}
{258, 101}
{320, 249, 321}
{201, 229}
{205, 528, 245}
{528, 204, 205}
{544, 262}
{37, 262}
{498, 507}
{414, 502}
{114, 44, 390}
{69, 351}
{167, 586, 219, 199}
{377, 270}
{320, 249, 509}
{341, 397, 375}
{377, 341, 397}
{408, 393}
{432, 418}
{585, 57}
{449, 229}
{299, 316, 406}
{58, 206, 6}
{388, 391}
{65, 545, 433}
{129, 409, 286, 295}
{129, 274, 295}
{51, 565}
{547, 586, 219, 199}
{173, 286}
{306, 173}
{418, 571}
{148, 318, 503}
{121, 286}
{482, 483}
{450, 509}
{341, 375}
{528, 312, 467}
{201, 460}
{272, 302}
{275, 316}
{172, 310}
{169, 318}
{576, 337, 60}
{59, 436}
{560, 305}
{404, 277}
{277, 254}
{24, 315}
{420, 542}
{220, 206, 30}
{78, 220, 206}
{78, 206, 6}
{482, 443}
{388, 69, 189}
{9, 234, 459}
{44, 69, 149}
{74, 13, 270}
{530, 404, 253}
{69, 149, 351}
{166, 295}
{418, 571, 565}
{201, 237}
{296, 306, 173}
{560, 170}
{155, 182}
{576, 60, 231}
{179, 404}
{57, 394}
{449, 137, 460}
{449, 470}
{266, 92, 69}
{168, 377, 376}
{298, 254}
{72, 386, 492}
{420, 148}
{337, 60, 231}
{585, 566}
{210, 211, 236, 237}
{386, 156}
{156, 403, 12, 151}
{376, 588}
{65, 433, 354}
{296, 306, 274, 173}
{233, 102}
{65, 433, 526}
{36, 493}
{275, 406}
{259, 278}
{505, 148, 318}
{360, 585}
{569, 182}
{233, 11}
{114, 115, 412}
{9, 467}
{13, 397, 270}
{32, 254, 464}
{296, 433}
{80, 429}
{80, 492}
{114, 115, 390}
{505, 542}
{81, 586, 219}
{11, 233, 67}
{74, 341, 397}
{424, 263}
{148, 503}
{576, 60}
{65, 158, 526}
{62, 111}
{258, 259, 278}
{352, 150}
{233, 11, 207}
{299, 284, 316}
{363, 414}
{579, 389}
{65, 545, 158}
{355, 19, 91, 158, 351}
{308, 102, 271}
{377, 588}
{65, 565}
{586, 219}
{274, 173, 286}
{49, 98}
{339, 36}
{320, 254}
{282, 299}
{77, 53}
{505, 182}
{456, 443}
{360, 99, 443}
{360, 99, 155}
{290, 589}
{353, 350}
{242, 590}
{360, 217}
{508, 583}
{426, 63}
{377, 405}
{258, 101, 278}
{369, 60}
{337, 77}
{585, 52, 333}
{458, 99}
{360, 99, 77}
{209, 223}
{41, 242, 50, 590}
{584, 47}
{65, 324, 565}
{188, 566}
{57, 60}
{72, 429}
{72, 293}
{333, 150}
{72, 365}
{41, 50, 590}
{232, 328}
{72, 156}
{137, 212}
{484, 46}
{233, 209, 223}
{290, 333}
{41, 242, 590}
{337, 589}
{456, 538}
{99, 443}
{128, 324}
{401, 481}
{457, 538}
{538, 150}
{538, 77}
{156, 324}
{49, 26}
{128, 89}
{209, 446, 223}
{443, 47}
{49, 26, 108}
{556, 78}
{145, 443}
{498, 315}
{538, 362}
{128, 88}
{446, 223}
{352, 206}
{49, 85}
{26, 108}
{258, 268, 101, 278}
{91, 183}
{156, 284}
{299, 316}
{465, 149}
{41, 590}
{547, 300}
{404, 591}
{537, 85}
{99, 77}
{365, 429}
{155, 52, 53}
{440, 162}
{42, 586}
{88, 450, 500}
{498, 108}
{586, 90}
{484, 342}
{442, 547}
{500, 591}
{537, 26}
{249, 250, 498}
{500, 223}
{108, 39}
{320, 249, 250}
{88, 89, 583}
{88, 508, 583}
{482, 430}
{188, 348}
{249, 498, 509}
{73, 249, 498}
{81, 586}
{224, 259}
{259, 446}
{115, 114, 75}
{93, 182}
{342, 39}
{450, 63}
{321, 507}
{64, 193}
{482, 430, 127}
{184, 183}
{592, 556}
{73, 249, 507}
{249, 250, 507}
{441, 342}
{194, 118}
{442, 547, 300}
{148, 127}
{432, 444}
{573, 366}
{450, 342}
{49, 450}
{516, 223}
{34, 148}
{463, 495}
{329, 463}
{34, 148, 127}
{482, 127}
{342, 270}
{586, 182}
{308, 87}
{524, 270}
{88, 270}
{430, 127}
{593, 142}
{593, 18}
{578, 107}
{88, 508}
{80, 554}
{200, 98}
{520, 200}
{194, 98}
{56, 580}
{482, 594}
{595, 527}
{562, 172}
{384, 239}
{513, 295}
{75, 139}
{403, 335}
{129, 114, 286}
{128, 75}
{507, 148}
{91, 543}
{336, 596}
{288, 587}
{45, 391}
{49, 139}
{416, 111}
{88, 112}
{580, 574}
{128, 49}
{180, 191}
{128, 49, 75}
{49, 75, 139}
{58, 302}
{194, 45, 391}
{416, 6}
{48, 524}
{445, 446}
{191, 180, 580}
{313, 330, 116}
{586, 43}
{116, 516}
{88, 112, 423}
{88, 56, 112}
{112, 140, 423}
{42, 43, 90}
{66, 149}
{88, 574}
{0, 1, 57}
{146, 508, 583}
{476, 175}
{491, 590}
{180, 524}
{10, 87}
{321, 597}
{330, 516}
{598, 63}
{128, 580}
{58, 580}
{194, 580}
{313, 116}
{146, 583}
{330, 116}
{81, 145}
{128, 175}
{524, 149}
{53, 39}
{37, 294}
{128, 111}
{498, 39}
{200, 45}
{253, 287}
{88, 39}
{66, 580}
{66, 75}
{66, 391}
{186, 599}
{49, 45}
{593, 19}
{0, 57, 367}
{200, 141}
{128, 134}
{342, 391}
{200, 191}
{592, 45}
{49, 194}
{408, 340}
{348, 599}
{423, 143}
{61, 598}
{598, 143}
{600, 501}
{56, 222}
{107, 461}
{40, 601}
{56, 401}
{219, 278}
{123, 483}
{241, 317}
{104, 191}
{602, 95}
{64, 598, 63}
{64, 61}
{121, 95}
{436, 77}
{64, 598}
{296, 95}
{64, 61, 598}
{82, 95}
{88, 89, 56, 580}
{458, 437, 143}
{61, 598, 63}
{2, 436}
{321, 391}
{450, 506, 342}
{506, 306, 342}
{603, 382}
{482, 54}
{113, 95}
{562, 500}
{98, 494}
{251, 4}
{354, 95}
{129, 95}
{550, 95}
{95, 543}
{4, 28}
{536, 119}
{45, 39}
{186, 53}
{66, 39}
{39, 191}
{34, 382}
{555, 111}
{312, 212}
{453, 105, 517}
{97, 98, 194}
{80, 95}
{304, 249}
{1, 33}
{160, 41}
{453, 517}
{139, 428}
{200, 31}
{18, 586}
{208, 185, 202, 199}
{160, 590}
{33, 67}
{528, 234}
{162, 533}
{42, 275, 5}
{180, 183}
{224, 185, 137, 223}
{598, 214}
{253, 591}
{480, 273}
{67, 203, 166}
{67, 271}
{304, 583}
{32, 564}
{241, 228}
{227, 30}
{67, 238}
{362, 93}
{96, 328}
{409, 602, 274}
{570, 594}
{81, 223}
{24, 305}
{304, 11}
{264, 277}
{120, 513}
{67, 7}
{32, 64, 348}
{233, 67, 203}
{604, 76}
{234, 485}
{590, 242, 142}
{315, 591}
{410, 498}
{84, 143}
{419, 453}
{169, 148, 318}
{66, 436, 213}
{24, 305, 261, 262}
{316, 262}
{33, 589, 78}
{214, 31}
{219, 199}
{560, 513}
{2, 589}
{233, 67, 238}
{250, 261}
{243, 301}
{41, 590, 143}
{453, 419, 517}
{169, 148, 317}
{2, 436, 271}
{2, 436, 66}
{304, 428}
{82, 173, 543}
{101, 325}
{1, 570}
{25, 266}
{129, 395}
{296, 129, 288}
{323, 172}
{506, 253, 591}
{4, 149, 351}
{306, 198}
{89, 450}
{58, 66}
{67, 583}
{603, 36}
{21, 39, 511}
{120, 291}
{450, 500, 269, 319}
{409, 602, 286}
{602, 274, 286}
{67, 436}
{436, 213, 271}
{129, 82, 543}
{304, 233, 11}
{242, 125}
{4, 351}
{564, 318}
{491, 374, 519}
{264, 591}
{89, 591}
{291, 278}
{436, 213, 308, 271}
{101, 591}
{253, 277, 591}
{125, 215}
{605, 286}
{148, 564}
{544, 233}
{187, 388}
{264, 506, 254, 410}
{268, 278}
{169, 148, 317, 503}
{602, 274}
{16, 8, 485}
{428, 102}
{269, 500, 277}
{24, 120, 591}
{388, 69}
{120, 404, 500}
{413, 390}
{450, 506, 253}
{179, 404, 500}
{404, 500, 319}
{324, 190, 287}
{58, 420}
{472, 348, 359}
{296, 66}
{179, 591}
{603, 403}
{105, 453}
{155, 53}
{16, 245}
{340, 270}
{340, 397}
{340, 524}
{304, 11, 207}
{166, 238}
{481, 330}
{481, 550}
{217, 199}
{98, 308}
{544, 560}
{339, 156, 151}
{408, 270}
{66, 390, 87}
{408, 375}
{452, 430}
{426, 3}
{120, 410}
{506, 253}
{506, 500}
{392, 370, 52, 53}
{606, 543}
{121, 606}
{296, 545, 550, 543}
{544, 305}
{305, 513}
{97, 46}
{24, 500, 319}
{344, 293}
{320, 498, 509}
{26, 43, 31}
{224, 211, 236, 460, 237}
{460, 223}
{225, 594}
{129, 274, 173, 286}
{153, 594}
{481, 2}
{369, 417, 332}
{417, 332, 333, 607}
{513, 7}
{338, 357}
{208, 185, 209}
{508, 358}
{588, 359}
{608, 66, 388, 187, 92}
{96, 377, 341, 168}
{390, 87}
{36, 12}
{98, 308, 271}
{510, 159}
{538, 394}
{576, 589}
{565, 133}
{374, 327}
{588, 70}
{609, 130}
{610, 198}
{333, 53, 607}
{82, 606, 543}
{355, 550}
{504, 597}
{253, 267, 277}
{286, 543}
{408, 74}
{577, 217}
{370, 155}
{89, 450, 506}
{89, 506, 410}
{384, 155}
{180, 270}
{536, 3}
{408, 341, 397}
{79, 55}
{69, 149, 391}
{314, 373}
{77, 567}
{369, 394}
{418, 331}
{62, 598, 134}
{329, 29, 374, 313}
{11, 68}
{337, 332}
{382, 607}
{224, 211, 223}
{224, 185, 237}
{224, 211, 137, 236, 237}
{168, 74}
{341, 247}
{481, 330, 19}
{149, 87}
{433, 121}
{392, 538}
{320, 285}
{330, 29, 374}
{609, 380}
{324, 606}
{41, 303}
{180, 405, 340}
{408, 340, 247}
{216, 41}
{11, 68, 207}
{408, 397, 247}
{329, 481, 374}
{322, 437}
{264, 410}
{296, 355, 158, 543}
{608, 187, 388, 189}
{2, 308, 102}
{96, 341}
{168, 341}
{267, 591}
{68, 54}
{329, 12}
{156, 12, 327}
{96, 377, 376, 375}
{70, 134}
{329, 374, 313}
{227, 68, 213}
{144, 191}
{180, 340}
{418, 571, 565, 15}
{571, 133, 15}
{51, 133, 15}
{299, 285}
{368, 385}
{116, 29}
{389, 238}
{408, 247}
{68, 166, 102}
{166, 583}
{345, 361, 31}
{433, 324, 190, 287}
{256, 508, 358}
{2, 238}
{48, 198}
{329, 116}
{87, 390, 391}
{201, 586}
{68, 238}
{185, 137, 460}
{360, 77}
{369, 607}
{169, 34, 148}
{436, 68}
{304, 11, 68}
{412, 87, 390, 391}
{336, 130}
{44, 535}
{293, 366}
{608, 388, 66, 92}
{44, 87}
{238, 583}
{116, 374}
{363, 411}
{571, 132}
{25, 275}
{107, 108, 126}
{330, 19, 116}
{390, 535}
{392, 370}
{304, 102}
{516, 407}
{544, 198}
{377, 375}
{329, 19, 116}
{608, 187, 189}
{107, 515, 108}
{19, 116, 373}
{512, 550}
{609, 130, 131}
{569, 489}
{344, 398}
{217, 83, 79}
{524, 38}
{69, 535}
{535, 391}
{545, 307}
{571, 133}
{515, 461}
{339, 12}
{69, 87}
{322, 562}
{360, 607}
{329, 116, 374}
{492, 365}
{608, 187}
{436, 454}
{515, 108, 461}
{609, 131}
{200, 322}
{611, 607}
{444, 612}
{116, 367}
{512, 538}
{515, 126}
{266, 219, 278}
{144, 586}
{531, 35}
{308, 86, 87}
{384, 445}
{99, 604}
{384, 511}
{41, 598}
{515, 147}
{266, 278}
{10, 11, 86}
{120, 300}
{144, 531}
{48, 597}
{36, 53}
{522, 3}
{138, 300}
{200, 35}
{224, 236}
{384, 597}
{520, 555}
{531, 19, 142}
{531, 19}
{321, 306}
{531, 142}
{127, 599}
{109, 613, 110}
{208, 229}
{187, 390}
{453, 105, 106, 517}
{499, 511}
{112, 139}
{480, 112}
{600, 139}
{5, 93}
{104, 185}
{104, 237}
{480, 469}
{481, 407}
{85, 614}
{313, 407}
{66, 69}
{187, 69, 391}
{453, 106, 517}
{330, 116, 407}
{481, 330, 116, 374}
{129, 606}
{331, 615}
{201, 202, 229}
{145, 458, 188}
{456, 99, 616}
{465, 390, 87}
{465, 66}
{490, 445}
{48, 129}
{515, 615}
{62, 1, 134}
{432, 571}
{107, 515}
{188, 77, 79}
{464, 617}
{455, 471}
{491, 100}
{456, 618, 616}
{587, 182}
{453, 106, 419, 517}
{330, 455}
{330, 19, 28, 516}
{330, 28, 516, 54}
{600, 112}
{209, 229, 230}
{525, 524, 517}
{145, 618, 188}
{248, 499}
{248, 21}
{481, 116, 374}
{182, 127}
{588, 93}
{138, 482}
{528, 204}
{66, 187, 69}
{454, 70}
{19, 372, 367}
{424, 101}
{600, 480}
{476, 516}
{241, 523}
{42, 412}
{248, 482, 483}
{465, 87}
{480, 139, 112}
{458, 188, 79}
{456, 342, 47}
{571, 565}
{608, 4}
{513, 170}
{616, 77}
{104, 185, 237}
{330, 116, 28}
{330, 28, 54}
{330, 516, 314}
{432, 51, 331, 565}
{14, 31}
{600, 139, 206}
{277, 269, 549}
{156, 295}
{24, 254}
{9, 234, 459, 204}
{619, 166}
{620, 166}
{481, 372}
{515, 461, 615}
{588, 134}
{418, 571, 292, 565}
{418, 571, 292, 133}
{183, 7}
{372, 407}
{88, 33, 222}
{30, 183}
{224, 185, 137}
{36, 151}
{513, 37}
{600, 139, 221}
{24, 120, 254}
{200, 562}
{145, 443, 188}
{456, 99, 443}
{99, 119}
{129, 274, 605}
{166, 327}
{481, 330, 28}
{370, 100}
{330, 116, 516}
{562, 79}
{403, 156, 151}
{616, 233}
{456, 618}
{613, 110}
{618, 47}
{562, 119}
{613, 119}
{256, 1}
{64, 594, 147, 214, 472, 348, 61}
{106, 453}
{600, 480, 139}
{600, 469}
{277, 404, 549}
{456, 562, 99}
{520, 42}
{481, 516}
{58, 183}
{264, 621}
{187, 87, 390, 391}
{535, 390, 87}
{398, 30}
{515, 108, 461, 615}
{273, 203}
{500, 318}
{314, 19, 29}
{616, 46}
{312, 9, 234, 459}
{554, 228}
{224, 229}
{412, 4}
{217, 495}
{82, 173}
{372, 330, 28}
{483, 430}
{241, 532}
{404, 549}
{162, 334}
{544, 37}
{554, 556}
{305, 294}
{98, 102, 271}
{112, 58}
{544, 170}
{403, 156, 319}
{528, 487}
{19, 54}
{386, 71}
{386, 151}
{67, 68, 227}
{272, 31}
{273, 213}
{472, 5}
{425, 36}
{571, 331}
{187, 390, 87}
{475, 278}
{273, 436, 213}
{273, 2, 436}
{434, 258}
{273, 2, 428}
{476, 455}
{291, 285}
{75, 59}
{520, 42, 85}
{209, 230, 223}
{129, 606, 295}
{74, 397}
{18, 350}
{1, 102}
{59, 87}
{544, 294}
{513, 294}
{112, 622}
{221, 206}
{233, 203}
{586, 76}
{185, 211}
{227, 68}
{513, 559}
{36, 493, 326}
{600, 594}
{440, 498}
{42, 85, 509}
{364, 413}
{464, 219}
{64, 366}
{54, 407}
{19, 407}
{545, 158}
{619, 403}
{291, 475}
{11, 233, 67, 68}
{233, 67, 68, 227}
{363, 364, 502}
{320, 4}
{425, 36, 493}
{544, 559}
{523, 172}
{82, 274, 296, 173, 286}
{82, 274, 296, 605, 286}
{147, 597}
{243, 590}
{144, 229}
{75, 597}
{320, 298, 440}
{34, 420, 148, 503, 317, 318}
{622, 543}
{288, 409, 129}
{401, 330, 481}
{235, 468, 39}
{455, 463}
{85, 509}
{536, 172, 76}
{608, 390}
{608, 187, 388}
{509, 623}
{388, 189}
{76, 310}
{624, 221}
{622, 111}
{172, 523, 284}
{523, 284, 285}
{274, 355}
{76, 285}
{496, 510}
{105, 349}
{304, 67, 68}
{408, 309, 340, 397}
{408, 405, 247}
{66, 44}
{144, 53, 200}
{606, 82, 605, 286}
{129, 286, 606}
{74, 309}
{625, 597}
{66, 412, 535}
{465, 187, 69}
{536, 323, 285}
{334, 127}
{65, 354, 158}
{65, 324, 158}
{372, 516}
{504, 472}
{32, 138, 482, 483}
{172, 310, 76}
{556, 580}
{626, 455, 471}
{442, 455, 471}
{187, 87}
{114, 66}
{472, 625}
{4, 149}
{304, 67, 68, 227}
{266, 391}
{191, 442, 471}
{91, 148}
{626, 330}
{296, 606, 286}
{16, 459}
{625, 75, 597}
{482, 483, 248, 617, 138, 25}
{400, 413}
{626, 463, 471}
{626, 463, 191}
{65, 354}
{330, 19, 372}
{464, 219, 142}
{296, 65}
{90, 124}
{608, 388, 189}
{273, 233}
{114, 149}
{115, 388}
{34, 91, 318}
{34, 148, 503, 317, 318}
{269, 206}
{88, 520}
{515, 108}
{401, 330}
{172, 76}
{536, 172}
{606, 274, 286}
{355, 606}
{545, 606}
{169, 148}
{19, 28, 407}
{153, 349, 86, 105}
{536, 285}
{66, 535}
{528, 245}
{65, 545}
{400, 363, 413}
{614, 623}
{304, 67, 203}
{626, 471}
{48, 87}
{65, 526}
{65, 307}
{608, 66, 187, 388}
{172, 284, 76}
{16, 9, 459}
{600, 112, 469}
{463, 476, 191}
{320, 509, 440}
{191, 626, 471}
{455, 191}
{114, 388}
{67, 207}
{48, 44}
{595, 358}
{497, 398}
{608, 66, 69}
{608, 391}
{2, 93}
{66, 390}
{40, 56}
{608, 66, 187, 69}
{401, 330, 19, 407}
{401, 330, 19, 516}
{91, 503}
{96, 309, 375, 376, 377}
{440, 507}
{523, 284}
{270, 247}
{595, 508, 358}
{256, 595, 508}
{626, 28}
{626, 455}
{536, 76}
{603, 36, 493}
{393, 397}
{28, 373}
{274, 606}
{16, 528}
{435, 444}
{50, 219, 142}
{626, 372}
{283, 374}
{376, 397}
{112, 594}
{25, 21}
{339, 36, 493}
{114, 115, 390, 87}
{528, 8}
{608, 66, 388, 69}
{66, 187, 391}
{144, 599}
{34, 148, 317}
{248, 617}
{409, 429, 366}
{528, 9, 459}
{482, 483, 39}
{472, 553, 359}
{63, 143}
{32, 532}
{483, 45}
{197, 86}
{82, 276}
{200, 97}
{45, 511}
{152, 180}
{520, 622, 111}
{120, 138, 508}
{120, 508}
{520, 622}
{113, 589}
{513, 586}
{258, 174}
{156, 36}
{440, 291, 101}
{440, 267}
{208, 209, 229}
{24, 434}
{9, 234, 459, 205}
{344, 9, 234, 459}
{203, 262}
{506, 530, 174}
{250, 259}
{249, 475}
{410, 146}
{106, 419, 453}
{160, 144}
{520, 42, 146}
{520, 146, 222}
{249, 258}
{291, 268, 101}
{208, 205}
{249, 434}
{265, 174, 534}
{530, 174, 534}
{414, 518}
{414, 364, 510}
{224, 185}
{183, 139, 583}
{536, 426}
{608, 189}
