{0, 1}
{9, 434, 412}
{441, 171}
{432, 131}
{440, 55}
{384, 65}
{282, 283, 165}
{82, 100}
{209, 131}
{128, 61, 373}
{422, 39}
{1, 315}
{442, 338}
{443, 165}
{444, 333}
{122, 445}
{9, 275}
{120, 446}
{448, 447}
{280, 382, 279}
{401, 283}
{189, 127}
{84, 398}
{418, 437}
{195, 196, 197, 198}
{448, 180}
{417, 211}
{378, 415}
{280, 382}
{370, 237}
{444, 71}
{396, 135}
{12, 351}
{250, 390}
{250, 371}
{121, 370}
{225, 147}
{192, 193, 206}
{210, 26}
{333, 70, 71}
{449, 22}
{202, 196, 197}
{440, 345}
{34, 398}
{45, 398}
{370, 262}
{450, 118}
{345, 271}
{397, 15}
{450, 331}
{451, 357}
{256, 97, 452}
{104, 105, 94}
{56, 6}
{195, 204, 206}
{236, 13, 415}
{256, 249, 97}
{198, 206}
{417, 204}
{451, 302}
{32, 66}
{256, 452}
{264, 121}
{145, 100}
{104, 94}
{105, 94}
{123, 445}
{130, 453}
{425, 378}
{454, 278}
{244, 237}
{97, 2}
{210, 194}
{221, 406}
{184, 134}
{430, 415}
{184, 455}
{456, 68, 286}
{13, 415}
{212, 31}
{180, 455}
{235, 454}
{457, 131}
{458, 236}
{44, 173}
{336, 88}
{237, 62}
{93, 383}
{64, 134, 184}
{245, 277}
{290, 459, 460}
{456, 296, 286}
{34, 84}
{121, 370, 244, 262}
{145, 461}
{379, 415}
{44, 462}
{58, 149, 62}
{264, 254}
{241, 231}
{62, 149, 294}
{328, 458, 327}
{362, 459}
{456, 229}
{41, 271, 55}
{459, 460}
{28, 463}
{456, 286}
{464, 456}
{456, 465}
{249, 2, 97}
{418, 466, 316, 317}
{290, 459}
{362, 459, 460}
{330, 342}
{467, 311}
{395, 165}
{226, 468}
{279, 382, 463}
{280, 382, 463}
{348, 302}
{464, 223}
{418, 428, 317}
{329, 458}
{174, 183}
{280, 28}
{307, 332}
{136, 201}
{136, 429}
{469, 342}
{160, 308}
{328, 329, 458}
{448, 470}
{136, 184}
{464, 68}
{425, 415}
{235, 454, 278}
{382, 463}
{418, 316, 317}
{352, 342}
{96, 265, 266}
{96, 266, 276}
{165, 471}
{279, 463}
{19, 414}
{32, 114}
{289, 459}
{145, 100, 309}
{392, 2}
{392, 256}
{236, 326}
{164, 311}
{121, 263}
{36, 310}
{249, 97}
{418, 466}
{311, 183}
{88, 66}
{66, 311}
{107, 421}
{74, 285}
{458, 326}
{467, 310, 311}
{288, 285}
{378, 411}
{161, 279}
{236, 469}
{330, 331}
{307, 69}
{457, 107}
{19, 414, 31}
{328, 458}
{328, 332}
{458, 327}
{456, 223}
{68, 223}
{348, 143}
{280, 463}
{160, 236}
{353, 290}
{339, 325}
{264, 112, 263}
{225, 245}
{229, 223}
{376, 161}
{352, 332}
{332, 327}
{472, 315}
{456, 68}
{459, 366}
{473, 286}
{160, 469}
{414, 31}
{456, 473}
{328, 458, 326}
{329, 458, 326}
{292, 294}
{72, 466}
{329, 332}
{474, 367}
{475, 462}
{328, 329, 458, 326}
{434, 476}
{418, 317}
{418, 316}
{32, 33, 184}
{427, 406}
{449, 116}
{0, 57}
{35, 477}
{475, 222}
{472, 130}
{12, 77}
{24, 323}
{452, 478}
{430, 479}
{480, 179}
{72, 180}
{458, 91}
{88, 225}
{222, 407}
{345, 481, 358}
{272, 481}
{482, 483}
{484, 398}
{225, 131}
{225, 2}
{485, 406}
{137, 486}
{137, 449}
{448, 487}
{488, 101}
{9, 412, 213}
{322, 60}
{131, 190}
{0, 489, 434}
{264, 237, 254}
{481, 358}
{490, 149}
{489, 275}
{136, 53, 222}
{136, 152}
{233, 454}
{490, 355}
{305, 227}
{468, 229}
{465, 397}
{20, 286}
{304, 393}
{491, 455}
{232, 492}
{353, 493, 366}
{337, 355}
{192, 206}
{0, 489, 275}
{345, 481}
{489, 434}
{237, 494}
{84, 238}
{484, 238}
{232, 454}
{483, 486}
{228, 53}
{221, 222}
{468, 270}
{495, 383}
{489, 9}
{353, 366}
{339, 271, 55}
{496, 74}
{474, 459}
{136, 199}
{24, 41, 298}
{200, 222}
{497, 455}
{320, 56}
{137, 449, 486}
{232, 270}
{227, 20}
{372, 398}
{96, 498}
{449, 486}
{92, 422}
{499, 247}
{0, 489}
{421, 446}
{72, 164}
{24, 363}
{468, 85}
{24, 339}
{409, 127}
{112, 499}
{458, 326, 327}
{114, 36}
{322, 139, 60}
{136, 406}
{24, 298}
{304, 343}
{500, 495}
{387, 501}
{331, 118}
{112, 370}
{74, 495}
{200, 53}
{74, 383}
{24, 271}
{36, 174}
{269, 207}
{176, 254}
{217, 434}
{419, 461}
{500, 383}
{24, 41, 339}
{502, 39}
{92, 135}
{217, 412, 9}
{454, 503}
{24, 339, 271}
{222, 199}
{438, 31}
{20, 454}
{59, 207}
{504, 505}
{506, 146}
{362, 460}
{184, 422}
{440, 358}
{507, 52}
{473, 229}
{482, 486}
{115, 175}
{2, 36}
{24, 41, 363}
{176, 243}
{508, 509}
{509, 165}
{370, 163}
{308, 327}
{390, 159}
{160, 374}
{468, 20}
{305, 20}
{72, 114}
{395, 165, 471}
{504, 505, 43}
{281, 421}
{69, 469}
{185, 510}
{293, 318}
{469, 374}
{48, 383}
{509, 438}
{115, 92}
{504, 43}
{156, 335}
{66, 36}
{145, 511}
{274, 191}
{376, 279}
{341, 191}
{139, 60}
{308, 326}
{131, 166}
{387, 467}
{512, 201}
{50, 167}
{512, 157}
{77, 510}
{513, 311}
{69, 342}
{440, 481, 358}
{400, 39}
{352, 236}
{48, 500}
{309, 511}
{458, 332}
{54, 159}
{372, 238}
{250, 15}
{250, 159}
{201, 185}
{136, 152, 53}
{395, 471}
{413, 422}
{106, 114}
{24, 271, 55}
{88, 36}
{56, 141}
{512, 185}
{514, 374}
{73, 92, 175}
{156, 341}
{201, 157}
{424, 102, 103}
{505, 43}
{468, 503}
{308, 374}
{449, 482}
{73, 92, 175, 135}
{468, 247}
{308, 342}
{328, 236}
{274, 245}
{256, 225}
{74, 495, 383}
{370, 244}
{157, 510}
{162, 454}
{160, 327}
{418, 317, 437}
{106, 484}
{329, 326, 327}
{500, 181}
{128, 139}
{515, 183}
{440, 272}
{137, 482}
{440, 345, 481}
{136, 516}
{77, 517}
{336, 311}
{384, 153}
{437, 478}
{394, 173}
{32, 381}
{11, 396}
{11, 340}
{1, 358}
{91, 263}
{233, 20}
{518, 319}
{20, 284}
{442, 482}
{235, 278, 503}
{517, 519}
{520, 521}
{280, 28, 382, 463}
{20, 276}
{432, 449}
{227, 468}
{81, 429}
{258, 476}
{293, 518, 319}
{28, 279, 382, 463}
{513, 58}
{321, 444}
{522, 371}
{200, 137}
{496, 521}
{419, 166}
{473, 20}
{28, 382, 279}
{475, 44, 453}
{90, 359}
{394, 140}
{468, 284}
{429, 31}
{514, 261}
{160, 319}
{523, 407}
{520, 496, 521}
{338, 300}
{394, 405}
{513, 263}
{135, 73, 175}
{57, 518}
{200, 252}
{257, 258, 524, 158}
{56, 207}
{325, 271}
{253, 47}
{524, 47}
{51, 525}
{257, 258, 267}
{96, 276}
{235, 284, 270}
{20, 492}
{200, 49}
{258, 524}
{522, 390}
{235, 468}
{236, 332}
{475, 429}
{74, 500}
{243, 247}
{513, 526}
{257, 258, 524}
{394, 92}
{92, 39}
{305, 492}
{475, 44}
{26, 141}
{137, 252}
{297, 298, 41}
{233, 235, 270}
{26, 6}
{235, 284}
{475, 427}
{227, 278}
{248, 70}
{370, 294}
{51, 300}
{13, 342}
{163, 149}
{512, 185, 510}
{176, 244}
{520, 496}
{117, 46}
{232, 235, 270}
{281, 419, 166}
{94, 39}
{344, 525}
{226, 503}
{456, 296}
{394, 527}
{528, 54}
{185, 157}
{28, 382, 463}
{91, 244}
{475, 453}
{321, 76}
{257, 529}
{92, 439}
{163, 247}
{88, 311}
{49, 406}
{171, 300}
{250, 100}
{235, 20, 278}
{530, 531}
{355, 108}
{87, 215}
{86, 215}
{202, 204, 196}
{81, 215}
{153, 532}
{41, 298, 481}
{513, 163}
{195, 196, 197, 198, 202}
{88, 36, 311}
{384, 175}
{86, 87, 215}
{96, 234, 276}
{226, 492}
{33, 455}
{58, 294}
{532, 533}
{137, 222}
{41, 481}
{235, 20, 85}
{233, 227}
{153, 532, 533}
{489, 534}
{53, 222}
{153, 269}
{361, 298, 41}
{513, 121}
{258, 535}
{257, 524}
{489, 218}
{345, 361}
{312, 76}
{528, 250}
{107, 131}
{536, 300}
{386, 291}
{32, 455}
{0, 489, 534}
{228, 199}
{270, 278}
{400, 439}
{121, 113}
{409, 188}
{56, 74, 455}
{451, 76}
{118, 103}
{300, 407}
{96, 234}
{56, 455}
{269, 533}
{234, 276}
{337, 149}
{386, 261}
{384, 15}
{537, 538}
{513, 244}
{73, 175}
{202, 195, 198}
{169, 151}
{539, 179}
{184, 52}
{449, 23}
{449, 22, 23}
{421, 407}
{121, 66}
{540, 541}
{56, 33, 184}
{161, 542}
{56, 74, 184}
{84, 543}
{32, 72}
{472, 138}
{489, 187}
{409, 204}
{285, 230}
{121, 237}
{66, 310}
{250, 522}
{544, 510}
{376, 382, 279}
{545, 167}
{160, 308, 469}
{188, 423}
{54, 390}
{16, 218}
{522, 391}
{145, 309, 511}
{544, 201}
{57, 319}
{138, 179}
{536, 386}
{224, 20}
{546, 230}
{168, 305}
{160, 469, 327}
{16, 9}
{356, 285, 230}
{57, 547}
{96, 265}
{227, 270}
{203, 188}
{69, 13}
{544, 185, 510}
{329, 236}
{371, 390}
{57, 548}
{409, 203}
{549, 62}
{522, 54}
{544, 185}
{355, 549, 62}
{528, 371}
{238, 230}
{162, 231}
{280, 161}
{267, 524}
{528, 522, 371}
{524, 158}
{544, 77}
{58, 452}
{240, 66, 88}
{376, 382}
{355, 292, 62}
{451, 46}
{171, 550}
{9, 434}
{548, 319}
{11, 245}
{292, 149, 62}
{544, 201, 77}
{528, 522}
{66, 334}
{264, 91}
{249, 340, 97}
{236, 342}
{354, 551}
{313, 291}
{552, 222}
{472, 543}
{59, 324}
{506, 142}
{92, 405}
{506, 422}
{57, 59}
{552, 49, 222}
{73, 319}
{553, 127}
{33, 84}
{440, 363}
{73, 506}
{552, 49}
{554, 211}
{81, 502}
{510, 255}
{73, 92}
{320, 388}
{153, 397}
{85, 503}
{544, 86}
{456, 103}
{378, 510}
{211, 454}
{472, 84, 543}
{433, 403}
{202, 283}
{424, 102}
{403, 399}
{433, 399}
{555, 556}
{378, 510, 255}
{401, 390}
{180, 557}
{382, 399}
{321, 530}
{28, 382, 399}
{28, 382}
{481, 211}
{83, 340}
{136, 558}
{40, 558}
{472, 84}
{76, 517}
{184, 95}
{184, 484}
{180, 95}
{539, 52}
{433, 559}
{560, 485}
{381, 215}
{477, 262}
{426, 348}
{113, 121, 263}
{464, 382}
{120, 72}
{561, 365}
{106, 373}
{120, 33}
{72, 33, 131}
{120, 33, 72}
{56, 436}
{481, 109}
{544, 35}
{34, 35, 86}
{63, 311}
{298, 109}
{0, 1, 57}
{552, 442}
{169, 455}
{562, 287}
{539, 63}
{544, 455}
{481, 298}
{56, 184}
{64, 563}
{32, 544}
{109, 271}
{32, 63}
{138, 543}
{336, 63}
{72, 311}
{47, 535}
{72, 63}
{564, 565}
{184, 133}
{41, 558}
{184, 177}
{556, 37}
{33, 180}
{330, 374}
{384, 564}
{563, 60}
{137, 507}
{457, 566}
{48, 567}
{201, 266}
{478, 279}
{64, 65, 563}
{65, 60}
{112, 91}
{73, 452}
{65, 563}
{2, 452}
{336, 287}
{400, 468, 503}
{400, 468, 247}
{433, 55}
{121, 91}
{568, 91}
{219, 4}
{513, 91}
{24, 4}
{28, 349}
{106, 516}
{488, 410, 100}
{488, 410}
{40, 544}
{152, 49}
{552, 152}
{232, 569}
{570, 44}
{80, 137}
{322, 563}
{571, 478}
{552, 406}
{274, 11}
{245, 190, 191}
{572, 559}
{74, 573}
{456, 372}
{256, 452, 63}
{410, 375}
{280, 161, 382}
{4, 310}
{524, 477}
{245, 190}
{26, 551}
{543, 191}
{574, 46}
{488, 410, 375}
{288, 162}
{249, 452}
{392, 274}
{477, 158}
{281, 107}
{569, 85}
{249, 2, 452}
{256, 249, 452}
{222, 486}
{384, 418, 316}
{121, 78}
{246, 191}
{234, 266}
{267, 477}
{232, 468}
{183, 575}
{97, 340}
{410, 100}
{235, 454, 270}
{305, 454, 278}
{576, 437}
{440, 298}
{330, 236}
{340, 95}
{468, 85, 503}
{83, 541, 63}
{374, 327}
{304, 251}
{249, 340, 95}
{577, 293}
{472, 314}
{334, 63, 174, 575}
{97, 2, 340}
{83, 541}
{12, 46}
{474, 151}
{522, 125}
{513, 578}
{145, 559}
{122, 579}
{94, 38}
{580, 182}
{381, 167}
{3, 500}
{261, 581}
{322, 563, 60}
{578, 163}
{371, 391}
{273, 11}
{25, 271}
{345, 25}
{69, 374}
{214, 543}
{83, 311}
{577, 301}
{440, 41, 298}
{386, 300}
{183, 334, 174, 575}
{372, 284}
{176, 337}
{337, 578}
{569, 233}
{177, 134}
{575, 334, 183}
{331, 374}
{472, 314, 315}
{297, 109}
{336, 83, 541}
{329, 458, 327}
{214, 335}
{28, 279}
{83, 36}
{41, 298, 109}
{345, 109}
{289, 362}
{21, 238}
{97, 274}
{361, 481}
{528, 124}
{528, 125}
{183, 174, 575}
{480, 424}
{174, 63}
{336, 501}
{97, 246}
{577, 319}
{174, 575}
{480, 424, 103}
{452, 437}
{480, 103}
{480, 118}
{480, 102}
{92, 573}
{480, 139}
{255, 111}
{32, 562}
{136, 496}
{496, 41}
{564, 399}
{104, 105, 582}
{105, 582}
{192, 203}
{488, 410, 100, 101}
{475, 583}
{432, 107}
{131, 566}
{89, 5}
{99, 198}
{584, 81}
{66, 63}
{488, 410, 101}
{121, 578}
{83, 541, 467}
{440, 345, 109}
{480, 585}
{528, 390}
{361, 109}
{425, 411}
{586, 587}
{545, 171}
{336, 66, 174}
{171, 399}
{416, 586, 587}
{107, 566}
{41, 339, 358}
{24, 361, 55}
{105, 115, 582}
{339, 109}
{433, 130}
{416, 587}
{83, 467}
{588, 175}
{410, 101, 375}
{265, 395}
{115, 588}
{424, 585}
{26, 172}
{477, 47}
{440, 339}
{361, 339}
{84, 45, 398}
{46, 143}
{481, 298, 109}
{147, 348, 143}
{115, 582}
{227, 20, 111}
{410, 101}
{481, 339}
{440, 481}
{522, 124}
{421, 566}
{272, 25}
{34, 484}
{284, 589}
{305, 590}
{586, 38}
{47, 591}
{528, 391}
{480, 585, 424}
{433, 130, 427}
{25, 339}
{333, 70}
{584, 403}
{584, 31}
{212, 414, 31}
{481, 55}
{544, 74}
{451, 357, 46}
{121, 578, 262}
{411, 430}
{477, 535}
{592, 107}
{273, 225}
{369, 451}
{549, 149}
{593, 348}
{402, 239}
{4, 286}
{162, 495}
{361, 41}
{65, 321}
{290, 366}
{273, 225, 245, 191}
{529, 591}
{16, 9, 412}
{72, 562}
{592, 513}
{440, 298, 363}
{411, 415}
{433, 403, 427}
{162, 500}
{334, 174, 575}
{334, 183}
{74, 231}
{210, 594}
{162, 74}
{474, 460}
{36, 63}
{100, 309}
{279, 87}
{592, 106}
{237, 294}
{113, 63}
{578, 262}
{382, 87}
{562, 595}
{288, 242}
{596, 415}
{32, 311}
{490, 62}
{83, 174}
{273, 225, 246}
{425, 596}
{578, 294}
{578, 237}
{242, 500}
{578, 263}
{177, 596}
{177, 415}
{584, 597}
{560, 314}
{32, 36}
{66, 575}
{541, 63}
{48, 52}
{361, 363, 41}
{560, 315}
{363, 325}
{326, 327, 328, 329, 458}
{411, 596}
{472, 560}
{107, 559}
{113, 114, 83, 541}
{453, 598}
{418, 316, 599}
{44, 487}
{184, 94}
{475, 37}
{592, 484}
{472, 111}
{592, 106, 484}
{224, 283}
{395, 223}
{19, 598}
{474, 290}
{593, 12}
{178, 203}
{497, 410}
{178, 203, 423}
{468, 492}
{493, 366}
{305, 589}
{552, 116}
{600, 372}
{24, 41, 109}
{104, 582}
{601, 602}
{73, 601}
{2, 543}
{300, 269}
{210, 141}
{121, 114}
{338, 269}
{378, 430}
{122, 123, 445}
{361, 481, 109}
{90, 167}
{300, 92}
{34, 45}
{378, 596, 415}
{601, 588}
{547, 525}
{178, 423}
{361, 298}
{203, 423}
{501, 214}
{378, 596}
{601, 92, 175, 135}
{601, 92, 135}
{236, 415}
{468, 589}
{34, 20, 454}
{372, 45}
{572, 421, 566}
{2, 603}
{361, 109, 41}
{572, 421}
{79, 551}
{236, 295}
{248, 568}
{604, 125}
{506, 142, 146}
{346, 122}
{543, 335}
{563, 322, 139, 60}
{346, 445}
{184, 439}
{387, 605}
{601, 92}
{596, 430}
{328, 329, 458, 342}
{477, 285}
{476, 477}
{3, 181}
{476, 591}
{340, 606}
{528, 371, 390}
{226, 468, 503}
{563, 139}
{544, 33}
{376, 607}
{608, 390}
{56, 544}
{184, 544}
{32, 33, 544}
{184, 33, 544}
{32, 544, 74}
{293, 518}
{6, 399}
{569, 492}
{552, 482}
{609, 610}
{313, 210, 141}
{609, 610, 507}
{611, 36}
{342, 612, 374}
{585, 102}
{612, 342}
{23, 199}
{569, 226}
{332, 326}
{257, 258, 477, 158}
{569, 226, 468}
{586, 396}
{63, 174, 575}
{609, 507}
{328, 329, 326, 327}
{285, 231}
{577, 293, 319}
{512, 185, 157}
{341, 606}
{44, 429}
{258, 524, 158}
{313, 210}
{58, 311}
{475, 212}
{334, 66, 174}
{257, 477}
{601, 613}
{258, 603}
{524, 535}
{178, 203, 188}
{601, 175, 135}
{72, 562, 114}
{192, 193, 614}
{59, 486}
{312, 444}
{427, 31}
{137, 228}
{226, 454}
{114, 562}
{177, 455}
{177, 74}
{544, 177}
{56, 177}
{544, 177, 455}
{220, 333}
{73, 603}
